id,frame,execution_id,mixr_type,asa_type,asa_custom_type,payload,sim_time,utc_time,execution_uuid,batch_id,experiment
135121028,37058,140138,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 0, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 80, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:19:10.42-03:00,1970-01-01T09:30:32.085492-03:00,51e91430-51a2-43b4-b8d4-6c82a516d2a6,2613,63
135121029,41750,140138,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:21:45.32-03:00,1970-01-01T09:33:06.985492-03:00,51e91430-51a2-43b4-b8d4-6c82a516d2a6,2613,63
135121030,43301,140138,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 10, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0}",1970-01-01T09:22:24.52-03:00,1970-01-01T09:33:46.185492-03:00,51e91430-51a2-43b4-b8d4-6c82a516d2a6,2613,63
135121031,48312,140137,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 70, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:25:12.92-03:00,1970-01-01T09:36:33.053402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121032,48312,140137,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 6, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 70, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:25:12.92-03:00,1970-01-01T09:36:33.053402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121033,50809,140137,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 6, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 70, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:26:35.92-03:00,1970-01-01T09:37:56.053402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121034,52103,140137,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 70, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:27:12.82-03:00,1970-01-01T09:38:32.953402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121035,65230,140137,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 1, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 0, 'aam_remaining': 70, 'acft_standing': 3, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:34:30.12-03:00,1970-01-01T09:45:50.253402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121036,67260,140137,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 70, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:35:37.72-03:00,1970-01-01T09:46:57.853402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121037,72303,140137,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 70, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:38:25.72-03:00,1970-01-01T09:49:45.853402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121038,73084,140137,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {'acft_standing': 3, 'acft_damaged': 1, 'acft_killed': 1, 'aam_remaining': 70, 'aam_hit': 1, 'aam_frat': 0, 'aam_lost': 9, 'sam_remaining': 0, 'sam_hit': 1, 'sam_frat': 0, 'sam_lost': 7, 'bmb_remaining': 0, 'bmb_released': 0, 'air_vehicle_damage': 0.25, 'gnd_vehicle_damage': 0.0, 'building_damage': 0.0}, 'fuel_consumed': 3134.412095207508, 'time_of_flight': 2069.9999999984075}, 'msg_type': 'monitor_report', 'attributes': {'side': 'blue', 'ws_name': 'Team_Metrics_Blue'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1701864725}",1970-01-01T09:39:25.62-03:00,1970-01-01T09:50:45.753402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121039,73084,140137,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'last_state': {'acft_standing': 2, 'acft_damaged': 2, 'acft_killed': 2, 'aam_remaining': 70, 'aam_hit': 1, 'aam_frat': 0, 'aam_lost': 9, 'sam_remaining': 0, 'sam_hit': 0, 'sam_frat': 0, 'sam_lost': 0, 'bmb_remaining': 6, 'bmb_released': 2, 'air_vehicle_damage': 0.5, 'building_damage': 0.0}, 'fuel_consumed': 3974.081925895687, 'time_of_flight': 4193.19999999649}, 'msg_type': 'monitor_report', 'attributes': {'side': 'red', 'ws_name': 'Team_Metrics_Red'}, 'monitor_type': 'AsaTeamMetrics@AsaModels', 'sys_time_sec': 1701864725}",1970-01-01T09:39:25.62-03:00,1970-01-01T09:50:45.753402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121040,73084,140137,1000,1000,asa::recorder::AsaMonitorReport,"{'metrics': {'threat_index': 11962}, 'msg_type': 'monitor_report', 'attributes': {'critDistThreshold': 10.0, 'critTimeThreshold': 300.0, 'neutralTeams': '', 'sensPoints': 'POI_Threat_1', 'side': 'blue', 'ws_name': 'Air_Threat_Metric'}, 'monitor_type': 'AsaAirThreatMetric@AsaModels', 'sys_time_sec': 1701864725}",1970-01-01T09:39:25.62-03:00,1970-01-01T09:50:45.753402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121041,73084,140137,0,0,,{},1970-01-01T09:39:25.62-03:00,1970-01-01T09:50:45.753402-03:00,a5470b8a-e454-4e16-8b69-74352f4ae710,2613,62
135121042,26386,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 4, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:13:38.22-03:00,1970-01-01T09:25:09.756185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121043,27657,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 5, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 3, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:14:14.42-03:00,1970-01-01T09:25:45.956185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121044,29010,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 5, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 3, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:14:59.02-03:00,1970-01-01T09:26:30.556185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121045,30295,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 5, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 3, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:15:35.52-03:00,1970-01-01T09:27:07.056185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121046,30295,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 6, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 2, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:15:35.52-03:00,1970-01-01T09:27:07.056185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121047,30432,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 6, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 79, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 2, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:15:39.42-03:00,1970-01-01T09:27:10.956185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121048,31859,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 6, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 2, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:16:14.22-03:00,1970-01-01T09:27:45.756185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121049,32350,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:16:28.12-03:00,1970-01-01T09:27:59.656185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121050,32712,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:16:40.02-03:00,1970-01-01T09:28:11.556185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121051,34607,140149,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 78, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:17:34.02-03:00,1970-01-01T09:29:05.556185-03:00,ed06bfd6-5bc6-4405-9740-6c1a483c4dba,2613,74
135121052,37407,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 7, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 1, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:19:30.22-03:00,1970-01-01T09:30:56.797168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121053,38058,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:19:48.72-03:00,1970-01-01T09:31:15.297168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121054,41578,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 6, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 2, 'aam_remaining': 74, 'acft_standing': 3, 'bmb_remaining': 8, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:21:45.42-03:00,1970-01-01T09:33:11.997168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121055,42129,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 6, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 1, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 74, 'acft_standing': 3, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:22:01.12-03:00,1970-01-01T09:33:27.697168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121056,44867,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:23:27.12-03:00,1970-01-01T09:34:53.697168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121057,45447,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:23:43.62-03:00,1970-01-01T09:35:10.197168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121058,46121,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 76, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:23:59.82-03:00,1970-01-01T09:35:26.397168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121059,46406,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 12, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 1, 'bmb_released': 4, 'aam_remaining': 68, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.25}",1970-01-01T09:24:06.52-03:00,1970-01-01T09:35:33.097168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121060,46406,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 12, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 4, 'aam_remaining': 68, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:24:06.52-03:00,1970-01-01T09:35:33.097168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121061,46406,140144,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 8, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:24:06.52-03:00,1970-01-01T09:35:33.097168-03:00,49ad600f-6d56-4c72-b4a4-65b52c214b42,2613,69
135121062,27320,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 8, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:14:38.82-03:00,1970-01-01T09:26:11.587771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121063,29192,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 7, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:15:32.22-03:00,1970-01-01T09:27:04.987771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121064,30022,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 1, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 7, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:15:59.62-03:00,1970-01-01T09:27:32.387771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121065,31384,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 6, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:16:38.42-03:00,1970-01-01T09:28:11.187771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121066,37248,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'red', 'aam_hit': 0, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 9, 'sam_frat': 0, 'sam_lost': 0, 'acft_killed': 2, 'acft_damaged': 2, 'bmb_released': 2, 'aam_remaining': 71, 'acft_standing': 2, 'bmb_remaining': 6, 'sam_remaining': 0, 'building_damage': 0.0, 'air_vehicle_damage': 0.5}",1970-01-01T09:19:53.42-03:00,1970-01-01T09:31:26.187771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121067,37504,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 6, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:20:00.72-03:00,1970-01-01T09:31:33.487771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121068,38294,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 1, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 77, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 6, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:20:22.42-03:00,1970-01-01T09:31:55.187771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121069,39484,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 76, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 6, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:20:50.42-03:00,1970-01-01T09:32:23.187771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121070,42425,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 2, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 76, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 6, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:22:28.12-03:00,1970-01-01T09:34:00.887771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121071,43667,140151,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 2, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 3, 'sam_frat': 0, 'sam_lost': 2, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 6, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:22:57.62-03:00,1970-01-01T09:34:30.387771-03:00,d06e0bc5-b263-47ef-869e-cbc66593f961,2613,76
135121072,37486,140148,1000,1000,asa::models::AsaTeamMetricsState,"{'side': 'blue', 'aam_hit': 1, 'sam_hit': 0, 'aam_frat': 0, 'aam_lost': 4, 'sam_frat': 0, 'sam_lost': 4, 'acft_killed': 0, 'acft_damaged': 0, 'bmb_released': 0, 'aam_remaining': 75, 'acft_standing': 4, 'bmb_remaining': 0, 'sam_remaining': 4, 'building_damage': 0.0, 'air_vehicle_damage': 0.0, 'gnd_vehicle_damage': 0.0}",1970-01-01T09:19:09.52-03:00,1970-01-01T09:30:40.066851-03:00,1089afc6-dc4b-437d-9553-70b23c99cbb5,2613,73
